timestamp,net_liq,itteration_return_pct,cumulative_return_pct,reward
2025-05-21 17:25:16,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:25:22,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:25:27,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:25:33,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:25:39,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:25:44,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:25:50,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:25:56,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:26:01,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:26:07,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:26:13,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:26:18,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:26:24,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:26:30,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:26:35,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:26:41,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:26:47,990104.74,0.0000,0.0000,0.0000
2025-05-21 17:26:52,990224.53,0.0121,0.0121,1.2099
2025-05-21 17:26:58,990224.53,0.0000,0.0121,0.0000
2025-05-21 17:27:04,990224.53,0.0000,0.0121,0.0000
2025-05-21 17:27:10,990224.53,0.0000,0.0121,0.0000
2025-05-21 17:27:15,990224.53,0.0000,0.0121,0.0000
2025-05-21 17:27:21,990224.53,0.0000,0.0121,0.0000
2025-05-21 17:27:27,990224.53,0.0000,0.0121,0.0000
